seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
7,sinc,0.23234978392968747,64.0,61.94828013797373,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.6,1800,0,-1,0.007222222164273262,0.5005555748939514,149,3.3802405584983095,2.0,2,adam,cosine,16
0,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.013157893903553486,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
1,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.014736841432750225,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
2,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.03210526332259178,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
3,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.04315789416432381,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
4,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.006842104718089104,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
5,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.03368420898914337,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
6,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.02052631415426731,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
7,sinc,0.23234978392968747,64.0,61.16288197457628,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,3.8,1900,0,-1,0.042105261236429214,0.5005263090133667,149,3.3802405584983095,2.0,2,adam,cosine,16
0,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.06300000101327896,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
1,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.05900000408291817,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
2,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.07850000262260437,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
